label,start_time,end_time
Gesture,0.0,4.0
NoGesture,3.0,9.0
Gesture,8.0,49.0
NoGesture,48.0,54.0
Gesture,53.0,58.0
NoGesture,57.0,73.0
Gesture,72.0,78.0
NoGesture,77.0,88.0
Gesture,87.0,117.0
NoGesture,116.0,118.0
Gesture,117.0,221.0
NoGesture,220.0,232.0
Gesture,231.0,239.0
NoGesture,238.0,240.0
Gesture,239.0,289.0
NoGesture,288.0,297.0
Gesture,296.0,306.0
NoGesture,305.0,309.0
Gesture,308.0,312.0
NoGesture,311.0,313.0
Gesture,312.0,319.0
NoGesture,318.0,322.0
Gesture,321.0,371.0
NoGesture,370.0,373.0
Gesture,372.0,375.0
NoGesture,374.0,377.0
Gesture,376.0,400.0
NoGesture,399.0,401.0
Gesture,400.0,425.0
NoGesture,424.0,471.0
Gesture,470.0,492.0
NoGesture,491.0,501.0
Gesture,500.0,703.0
NoGesture,702.0,707.0
Gesture,706.0,862.0
NoGesture,861.0,863.0
Gesture,862.0,902.0
NoGesture,901.0,903.0
Gesture,902.0,953.0
NoGesture,952.0,962.0
Gesture,961.0,1015.0
NoGesture,1014.0,1021.0
Gesture,1020.0,1038.0
NoGesture,1037.0,1040.0
Gesture,1039.0,1114.0
NoGesture,1113.0,1115.0
Gesture,1114.0,1120.0
NoGesture,1119.0,1126.0
Gesture,1125.0,1128.0
NoGesture,1127.0,1150.0
Gesture,1149.0,1165.0
NoGesture,1164.0,1170.0
Gesture,1169.0,1173.0
NoGesture,1172.0,1175.0
Gesture,1174.0,1176.0
NoGesture,1175.0,1179.0
Gesture,1178.0,1181.0
NoGesture,1180.0,1183.0
Gesture,1182.0,1211.0
NoGesture,1210.0,1212.0
Gesture,1211.0,1214.0
NoGesture,1213.0,1215.0
Gesture,1214.0,1216.0
NoGesture,1215.0,1223.0
Gesture,1222.0,1224.0
NoGesture,1223.0,1227.0
Gesture,1226.0,1229.0
NoGesture,1228.0,1232.0
Gesture,1231.0,1248.0
NoGesture,1247.0,1251.0
Gesture,1250.0,1283.0
NoGesture,1282.0,1303.0
Gesture,1302.0,1307.0
NoGesture,1306.0,1308.0
Gesture,1307.0,1320.0
NoGesture,1319.0,1337.0
Gesture,1336.0,1344.0
NoGesture,1343.0,1345.0
Gesture,1344.0,1348.0
NoGesture,1347.0,1349.0
Gesture,1348.0,1352.0
NoGesture,1351.0,1372.0
Gesture,1371.0,1402.0
NoGesture,1401.0,1416.0
Gesture,1415.0,1434.0
NoGesture,1433.0,1442.0
Gesture,1441.0,1446.0
NoGesture,1445.0,1453.0
Gesture,1452.0,1515.0
NoGesture,1514.0,1517.0
Gesture,1516.0,1518.0
NoGesture,1517.0,1519.0
Gesture,1518.0,1522.0
NoGesture,1521.0,1527.0
Gesture,1526.0,1529.0
NoGesture,1528.0,1533.0
Gesture,1532.0,1537.0
NoGesture,1536.0,1547.0
Gesture,1546.0,1548.0
NoGesture,1547.0,1549.0
Gesture,1548.0,1551.0
NoGesture,1550.0,1559.0
Gesture,1558.0,1569.0
NoGesture,1568.0,1571.0
Gesture,1570.0,1649.0
NoGesture,1648.0,1654.0
Gesture,1653.0,1655.0
NoGesture,1654.0,1656.0
Gesture,1655.0,1663.0
NoGesture,1662.0,1673.0
Gesture,1672.0,1680.0
NoGesture,1679.0,1681.0
Gesture,1680.0,1682.0
NoGesture,1681.0,1686.0
Gesture,1685.0,1718.0
NoGesture,1717.0,1720.0
Gesture,1719.0,1721.0
NoGesture,1720.0,1724.0
Gesture,1723.0,1725.0
