time,label,BIO
0.125,NoGesture,O
0.15625,NoGesture,O
0.1875,NoGesture,O
0.21875,Gesture,B
0.25,Gesture,I
0.28125,Gesture,I
0.3125,NoGesture,I
0.34375,Gesture,I
0.375,Gesture,I
0.40625,Gesture,I
0.4375,Gesture,I
0.46875,Gesture,I
0.5,Gesture,I
0.53125,Gesture,I
0.5625,Gesture,I
0.59375,NoGesture,I
0.625,NoGesture,I
0.65625,Gesture,I
0.6875,Gesture,I
0.71875,Gesture,I
0.75,Gesture,I
0.78125,Gesture,I
0.8125,Gesture,I
0.84375,Gesture,I
0.875,NoGesture,I
0.90625,Gesture,I
0.9375,NoGesture,I
0.96875,NoGesture,I
1.0,Gesture,I
1.03125,NoGesture,I
1.0625,NoGesture,I
1.09375,NoGesture,I
1.125,NoGesture,I
1.15625,Gesture,I
1.1875,Gesture,I
1.21875,Gesture,I
1.25,Gesture,I
1.28125,Gesture,I
1.3125,Gesture,I
1.34375,Gesture,I
1.375,Gesture,I
1.40625,Gesture,I
1.4375,Gesture,I
1.46875,Gesture,I
1.5,Gesture,I
1.53125,Gesture,I
1.5625,Gesture,I
1.59375,NoGesture,I
1.625,NoGesture,I
1.65625,NoGesture,I
1.6875,NoGesture,I
1.71875,NoGesture,I
1.75,Gesture,I
1.78125,Gesture,I
1.8125,Gesture,I
1.84375,Gesture,I
1.875,Gesture,I
1.90625,Gesture,I
1.9375,NoGesture,I
1.96875,NoGesture,I
2.0,Gesture,I
2.03125,Gesture,I
2.0625,Gesture,I
2.09375,Gesture,I
2.125,Gesture,I
2.15625,Gesture,I
2.1875,Gesture,I
2.21875,Gesture,I
2.25,Gesture,I
2.28125,Gesture,I
2.3125,Gesture,I
2.34375,Gesture,I
2.375,Gesture,I
2.40625,Gesture,I
2.4375,Gesture,I
2.46875,Gesture,I
2.5,Gesture,I
2.53125,NoGesture,I
2.5625,Gesture,I
2.59375,Gesture,I
2.625,Gesture,I
2.65625,Gesture,I
2.6875,Gesture,I
2.71875,Gesture,I
2.75,Gesture,I
2.78125,Gesture,I
2.8125,Gesture,I
2.84375,Gesture,I
2.875,Gesture,I
2.90625,Gesture,I
2.9375,Gesture,I
2.96875,Gesture,I
3.0,Gesture,I
3.03125,Gesture,I
3.0625,Gesture,I
3.09375,Gesture,I
3.125,Gesture,I
3.15625,Gesture,I
3.1875,Gesture,I
3.21875,Gesture,I
3.25,Gesture,I
3.28125,Gesture,I
3.3125,Gesture,I
3.34375,Gesture,I
3.375,Gesture,I
3.40625,Gesture,I
3.4375,Gesture,I
3.46875,Gesture,I
3.5,Gesture,I
3.53125,Gesture,I
3.5625,Gesture,I
3.59375,Gesture,I
3.625,Gesture,I
3.65625,Gesture,I
3.6875,Gesture,I
3.71875,Gesture,I
3.75,Gesture,I
3.78125,Gesture,I
3.8125,Gesture,I
3.84375,Gesture,I
3.875,Gesture,I
3.90625,Gesture,I
3.9375,Gesture,I
3.96875,Gesture,I
4.0,Gesture,I
4.03125,Gesture,I
4.0625,Gesture,I
4.09375,Gesture,I
4.125,Gesture,I
4.15625,Gesture,I
4.1875,Gesture,I
4.21875,Gesture,I
4.25,Gesture,I
4.28125,Gesture,I
4.3125,Gesture,I
4.34375,Gesture,I
4.375,Gesture,I
4.40625,Gesture,I
4.4375,Gesture,I
4.46875,Gesture,I
4.5,Gesture,I
4.53125,Gesture,I
4.5625,Gesture,I
4.59375,Gesture,I
4.625,Gesture,I
4.65625,Gesture,I
4.6875,Gesture,I
4.71875,Gesture,I
4.75,Gesture,I
4.78125,Gesture,I
4.8125,Gesture,I
4.84375,Gesture,I
4.875,Gesture,I
4.90625,Gesture,I
4.9375,Gesture,I
4.96875,Gesture,I
5.0,Gesture,I
5.03125,Gesture,I
5.0625,Gesture,I
5.09375,Gesture,I
5.125,Gesture,I
5.15625,Gesture,I
5.1875,Gesture,I
5.21875,Gesture,I
5.25,Gesture,I
5.28125,Gesture,I
5.3125,Gesture,I
5.34375,Gesture,I
5.375,Gesture,I
5.40625,Gesture,I
5.4375,Gesture,I
5.46875,Gesture,I
5.5,Gesture,I
5.53125,Gesture,I
5.5625,Gesture,I
5.59375,Gesture,I
5.625,Gesture,I
5.65625,Gesture,I
5.6875,Gesture,I
5.71875,NoGesture,I
5.75,Gesture,I
5.78125,Gesture,I
5.8125,Gesture,I
5.84375,Gesture,I
5.875,Gesture,I
5.90625,Gesture,I
5.9375,Gesture,I
5.96875,Gesture,I
6.0,Gesture,I
6.03125,Gesture,I
6.0625,Gesture,I
6.09375,Gesture,I
6.125,Gesture,I
6.15625,Gesture,I
6.1875,Gesture,I
6.21875,Gesture,I
6.25,Gesture,I
6.28125,Gesture,I
6.3125,Gesture,I
6.34375,Gesture,I
6.375,Gesture,I
6.40625,Gesture,I
6.4375,Gesture,I
6.46875,Gesture,I
6.5,Gesture,I
6.53125,Gesture,I
6.5625,Gesture,I
6.59375,Gesture,I
6.625,Gesture,I
6.65625,Gesture,I
6.6875,Gesture,I
6.71875,Gesture,I
6.75,Gesture,I
6.78125,Gesture,I
6.8125,Gesture,I
6.84375,Gesture,I
6.875,Gesture,I
6.90625,Gesture,I
6.9375,Gesture,I
6.96875,Gesture,I
7.0,Gesture,I
7.03125,Gesture,I
7.0625,Gesture,I
7.09375,Gesture,I
7.125,Gesture,I
7.15625,Gesture,I
7.1875,Gesture,I
7.21875,Gesture,I
7.25,Gesture,I
7.28125,Gesture,I
7.3125,Gesture,I
7.34375,Gesture,I
7.375,Gesture,I
7.40625,Gesture,I
7.4375,Gesture,I
7.46875,Gesture,I
7.5,NoGesture,I
7.53125,Gesture,I
7.5625,Gesture,I
7.59375,NoGesture,I
7.625,NoGesture,I
7.65625,NoGesture,I
7.6875,NoGesture,I
7.71875,NoGesture,I
7.75,Gesture,I
7.78125,Gesture,I
7.8125,Gesture,I
7.84375,NoGesture,I
7.875,NoGesture,I
7.90625,NoGesture,I
7.9375,NoGesture,I
7.96875,Gesture,I
8.0,Gesture,I
8.03125,Gesture,I
8.0625,Gesture,I
8.09375,Gesture,I
8.125,NoGesture,I
8.15625,NoGesture,I
8.1875,NoGesture,I
8.21875,Gesture,I
8.25,NoGesture,I
8.28125,Gesture,I
8.3125,Gesture,I
8.34375,Gesture,I
8.375,Gesture,I
8.40625,Gesture,I
8.4375,Gesture,I
8.46875,Gesture,I
8.5,Gesture,I
8.53125,Gesture,I
8.5625,Gesture,I
8.59375,Gesture,I
8.625,Gesture,I
8.65625,Gesture,I
8.6875,Gesture,I
8.71875,Gesture,I
8.75,Gesture,I
8.78125,Gesture,I
8.8125,NoGesture,I
8.84375,NoGesture,I
8.875,Gesture,I
8.90625,NoGesture,I
8.9375,Gesture,I
8.96875,Gesture,I
9.0,NoGesture,I
9.03125,NoGesture,I
9.0625,NoGesture,I
9.09375,NoGesture,I
9.125,NoGesture,I
9.15625,NoGesture,I
9.1875,NoGesture,I
9.21875,NoGesture,I
9.25,NoGesture,I
9.28125,NoGesture,I
9.3125,Gesture,I
9.34375,Gesture,I
9.375,NoGesture,I
9.40625,NoGesture,I
9.4375,Gesture,I
9.46875,Gesture,I
9.5,Gesture,I
9.53125,NoGesture,I
9.5625,Gesture,I
9.59375,NoGesture,I
9.625,Gesture,I
9.65625,NoGesture,I
9.6875,Gesture,I
9.71875,NoGesture,I
9.75,Gesture,I
9.78125,Gesture,I
9.8125,Gesture,I
9.84375,Gesture,I
9.875,Gesture,I
9.90625,Gesture,I
9.9375,Gesture,I
9.96875,Gesture,I
